"PVWatts: Hourly PV Performance Data"
"Requested Location:","havlickova borova"
"Location:","KLODZKO, POLAND"
"Lat (deg N):","50.43"
"Long (deg E):","16.65"
"Elev (m):","375"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (roof mount)"
"Array Tilt (deg):","15"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Capacity Factor (%)","9.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"8","11","4","0","42","15.5","0","41.284","13.129","37.451","31.649"
"8","11","5","0","143","16.4","0","112.106","18.761","99.146","92.078"
"8","11","6","177","171","17.2","1","211.365","23.157","174.235","165.435"
"8","11","7","171","237","19.1","2","315.946","27.742","263.294","252.168"
"8","11","8","98","293","21.1","3","357.538","30.224","298.539","286.411"
"8","11","9","111","338","23","5","430.555","32.124","357.107","343.212"
"8","11","10","225","354","23.5","5","568.359","35.877","463.097","445.679"
"8","11","11","233","360","24","5","604.112","37.493","488.47","470.147"
"8","11","12","288","336","24.5","6","629.404","37.188","509.669","490.571"
"8","11","13","187","330","24.2","5","508.472","35.707","414.653","398.897"
"8","11","14","163","288","23.8","4","423.662","34.258","347.494","333.897"
"8","11","15","78","226","23.5","3","274.851","30.786","228.8","218.61"
"8","11","16","147","163","23.7","2","229.017","30.035","187.987","178.848"
"8","11","17","0","142","23.8","2","136.25","27.095","115.914","108.477"
"8","11","18","0","34","24","2","32.501","23.644","28.103","22.481"
"8","11","19","0","0","22.2","1","0","22.2","0","0"
"8","11","20","0","0","20.5","1","0","20.5","0","0"
"8","11","21","0","0","18.7","1","0","18.7","0","0"
"8","11","22","0","0","17.7","1","0","17.7","0","0"
"8","11","23","0","0","16.8","1","0","16.8","0","0"
"8","12","0","0","0","15.8","2","0","15.8","0","0"
"8","12","1","0","0","15.4","1","0","15.4","0","0"
"8","12","2","0","0","15","1","0","15","0","0"
"8","12","3","0","0","14.6","1","0","14.6","0","0"
"8","12","4","0","49","15.4","1","48.165","14.355","43.454","37.536"
"8","12","5","0","151","16.3","1","115.071","18.186","102.035","94.905"
"8","12","6","237","165","17.1","1","220.954","23.426","179.241","170.318"
"8","12","7","170","236","18.5","1","314.325","28.903","260.464","249.416"
"8","12","8","32","262","20","2","278.722","27.989","235.742","225.367"
"8","12","9","3","145","21.4","3","143.536","24.564","123.566","115.958"
"8","12","10","3","161","21.5","2","159.783","25.069","137.237","129.317"
"8","12","11","3","165","21.6","2","163.984","25.377","140.644","132.645"
"8","12","12","3","157","21.7","2","156.03","25.254","133.9","126.056"
"8","12","13","3","140","20.7","1","138.955","24.377","119.735","112.213"
"8","12","14","28","252","19.8","1","275.457","28.29","232.891","222.592"
"8","12","15","26","199","18.8","1","214.571","26.022","183.151","174.132"
"8","12","16","26","140","18.5","2","149.316","22.027","129.317","121.579"
"8","12","17","0","84","18.3","3","80.995","19.189","71.491","65.009"
"8","12","18","0","17","18","4","16.397","16.907","14.624","9.256"
"8","12","19","0","0","16.4","2","0","16.4","0","0"
"8","12","20","0","0","14.7","1","0","14.7","0","0"
"8","12","21","0","0","13.1","0","0","13.1","0","0"
"8","12","22","0","0","12.2","0","0","12.2","0","0"
"8","12","23","0","0","11.3","0","0","11.3","0","0"
"8","13","0","0","0","10.4","1","0","10.4","0","0"
"8","13","1","0","0","9.7","0","0","9.7","0","0"
"8","13","2","0","0","9","0","0","9","0","0"
"8","13","3","0","0","8.3","0","0","8.3","0","0"
"8","13","4","0","58","8.8","0","57.012","7.067","53.113","47.004"
"8","13","5","0","190","9.3","0","129.961","12.67","118.134","110.648"
"8","13","6","560","114","9.8","0","256.745","20.323","196.548","187.194"
"8","13","7","549","160","12.5","0","415.673","30.971","332.137","319.011"
"8","13","8","389","245","15.1","1","500.897","33.243","409.239","393.663"
"8","13","9","429","268","17.8","2","622.99","36.858","503.725","484.846"
"8","13","10","391","303","18.5","1","674.997","43.416","529.279","509.45"
"8","13","11","307","338","19.1","1","649.071","43.447","509.182","490.103"
"8","13","12","212","352","19.8","1","566.484","41.307","449.311","432.376"
"8","13","13","183","328","20.5","1","502.402","39.411","402.181","386.838"
"8","13","14","86","282","21.1","1","351.452","34.558","288.029","276.205"
"8","13","15","77","223","21.8","1","270.94","31.528","224.704","214.622"
"8","13","16","25","138","20.4","2","146.848","24.152","125.935","118.274"
"8","13","17","0","81","19","3","78.118","19.815","68.755","62.329"
"8","13","18","0","7","17.6","4","6.744","16.24","6.033","0.822"
"8","13","19","0","0","16.6","3","0","16.6","0","0"
"8","13","20","0","0","15.7","2","0","15.7","0","0"
"8","13","21","0","0","14.7","1","0","14.7","0","0"
"8","13","22","0","0","14.3","1","0","14.3","0","0"
"8","13","23","0","0","13.9","1","0","13.9","0","0"
"8","14","0","0","0","13.5","1","0","13.5","0","0"
"8","14","1","0","0","12.4","0","0","12.4","0","0"
"8","14","2","0","0","11.3","0","0","11.3","0","0"
"8","14","3","0","0","10.2","0","0","10.2","0","0"
"8","14","4","0","55","10.7","0","54.063","8.833","49.98","43.933"
"8","14","5","0","185","11.3","0","125.775","14.444","113.428","106.047"
"8","14","6","375","144","11.8","0","236.356","21.353","187.225","178.105"
"8","14","7","304","215","14.1","0","356.202","29.952","290.52","278.624"
"8","14","8","239","280","16.4","0","437.396","36.525","352.729","338.971"
"8","14","9","197","330","18.7","1","495.159","36.67","401.305","385.992"
"8","14","10","121","362","19.2","1","485.116","37.16","392.832","377.796"
"8","14","11","126","370","19.7","1","506.061","38.282","407.6","392.079"
"8","14","12","39","328","20.2","2","371.514","31.844","308.915","296.484"
"8","14","13","33","295","20.2","1","328.674","32.068","272.968","261.571"
"8","14","14","2","116","20.2","1","114.127","24.169","98.432","91.38"
"8","14","15","2","90","20.2","1","88.321","21.687","77.041","70.443"
"8","14","16","2","63","19.6","0","61.77","20.352","54.171","48.04"
"8","14","17","0","79","19","0","76.199","20.002","67.008","60.617"
"8","14","18","0","13","18.4","0","12.534","15.938","11.228","5.922"
"8","14","19","0","0","16.5","0","0","16.5","0","0"
"8","14","20","0","0","14.6","0","0","14.6","0","0"
"8","14","21","0","0","12.7","1","0","12.7","0","0"
"8","14","22","0","0","12","0","0","12","0","0"
"8","14","23","0","0","11.3","0","0","11.3","0","0"
"8","15","0","0","0","10.6","0","0","10.6","0","0"
"8","15","1","0","0","9.9","0","0","9.9","0","0"
"8","15","2","0","0","9.3","0","0","9.3","0","0"
"8","15","3","0","0","8.6","1","0","8.6","0","0"
"8","15","4","0","43","9.3","0","42.267","6.766","39.428","33.588"
"8","15","5","0","142","9.9","0","106.221","11.685","96.976","89.955"
"8","15","6","166","166","10.6","0","202.663","18.35","170.861","162.143"
"8","15","7","222","227","13.2","0","328.266","27.569","272.383","261.003"
"8","15","8","238","279","15.7","0","435.496","35.519","352.923","339.158"
"8","15","9","351","291","18.3","0","579.521","44.251","451.477","434.466"
"8","15","10","293","332","19.5","1","611.687","42.097","482.948","464.824"
"8","15","11","304","336","20.7","2","643.423","40.728","511.803","492.626"
"8","15","12","209","350","21.9","3","561.097","37.551","453.538","436.455"
"8","15","13","183","325","21.7","2","498.744","37.31","403.463","388.078"
"8","15","14","159","282","21.6","1","413.308","37.113","334.185","320.997"
"8","15","15","144","224","21.4","0","317.363","37.3","255.14","244.24"
"8","15","16","141","156","20.1","0","217.818","31.135","177.619","168.736"
"8","15","17","0","112","18.9","0","107.742","23.997","93.008","86.073"
"8","15","18","0","16","17.6","1","15.433","16.193","13.809","8.455"
"8","15","19","0","0","16","0","0","16","0","0"
"8","15","20","0","0","14.4","0","0","14.4","0","0"
"8","15","21","0","0","12.8","0","0","12.8","0","0"
"8","15","22","0","0","11.7","0","0","11.7","0","0"
"8","15","23","0","0","10.7","0","0","10.7","0","0"
"8","16","0","0","0","9.6","0","0","9.6","0","0"
"8","16","1","0","0","9.2","0","0","9.2","0","0"
"8","16","2","0","0","8.7","0","0","8.7","0","0"
"8","16","3","0","0","8.3","0","0","8.3","0","0"
"8","16","4","0","42","8.7","0","41.284","6.09","38.624","32.8"
"8","16","5","0","140","9.2","0","103.69","10.792","95.039","88.06"
"8","16","6","88","162","9.6","1","178.403","14.193","156.347","147.979"
"8","16","7","218","226","12.9","1","325.199","23.427","275.16","263.702"
"8","16","8","313","262","16.3","1","469.206","32.765","384.715","369.942"
"8","16","9","608","203","19.6","2","694.294","40.529","550.496","529.86"
"8","16","10","458","275","20.9","2","702.76","42.949","552.263","531.558"
"8","16","11","472","276","22.2","2","743.068","45.374","577.053","555.383"
"8","16","12","370","304","23.5","2","668.861","44.697","521.274","501.745"
"8","16","13","327","292","24","2","596.064","42.816","468.777","451.159"
"8","16","14","350","245","24.4","2","525.888","40.897","416.511","400.694"
"8","16","15","322","199","24.9","2","404.856","37.581","323.252","310.394"
"8","16","16","317","139","23.8","2","278.975","32.226","222.192","212.176"
"8","16","17","0","133","22.8","2","127.738","26.044","109.214","101.926"
"8","16","18","0","16","21.7","3","15.434","20.762","13.525","8.176"
"8","16","19","0","0","20.3","3","0","20.3","0","0"
"8","16","20","0","0","19","3","0","19","0","0"
"8","16","21","0","0","17.6","4","0","17.6","0","0"
"8","16","22","0","0","17.8","3","0","17.8","0","0"
"8","16","23","0","0","17.9","2","0","17.9","0","0"
"8","17","0","0","0","18.1","2","0","18.1","0","0"
"8","17","1","0","0","18","1","0","18","0","0"
"8","17","2","0","0","18","0","0","18","0","0"
"8","17","3","0","0","17.9","0","0","17.9","0","0"
"8","17","4","0","22","17.5","0","21.625","14.222","19.522","14.062"
"8","17","5","0","109","17.2","0","86.469","17.723","76.836","70.242"
"8","17","6","86","161","16.8","0","176.865","23.154","148.834","140.644"
"8","17","7","85","227","18.7","0","264.159","30.056","219.166","209.229"
"8","17","8","92","285","20.5","1","345.634","32.276","285.707","273.95"
"8","17","9","104","330","22.4","2","416.839","34.67","341.422","328.013"
"8","17","10","40","328","22.9","2","370.256","34.098","304.463","292.162"
"8","17","11","42","337","23.3","3","384.246","33.337","317.183","304.506"
"8","17","12","3","154","23.8","4","153.063","27.208","130.145","122.388"
"8","17","13","32","290","24","4","322.727","30.962","269.466","258.168"
"8","17","14","157","279","24.1","4","408.102","33.653","335.634","322.401"
"8","17","15","194","217","24.3","4","340.054","32.424","279.445","267.865"
"8","17","16","194","150","23.5","3","236.215","29.448","192.832","183.57"
"8","17","17","0","106","22.6","2","102.022","24.843","87.722","80.899"
"8","17","18","0","11","21.8","1","10.604","20.326","9.311","4.04"
"8","17","19","0","0","20.5","0","0","20.5","0","0"
"8","17","20","0","0","19.1","0","0","19.1","0","0"
"8","17","21","0","0","17.8","0","0","17.8","0","0"
"8","17","22","0","0","17.2","1","0","17.2","0","0"
"8","17","23","0","0","16.7","3","0","16.7","0","0"
"8","18","0","0","0","16.1","5","0","16.1","0","0"
"8","18","1","0","0","15.7","3","0","15.7","0","0"
"8","18","2","0","0","15.2","2","0","15.2","0","0"
"8","18","3","0","0","14.8","1","0","14.8","0","0"
"8","18","4","0","20","14.8","2","19.659","13.071","17.838","12.41"
"8","18","5","0","37","14.9","3","34.825","13.915","31.481","25.794"
"8","18","6","2","66","14.9","5","64.246","14.846","57.727","51.525"
"8","18","7","28","199","15.2","5","207.577","18.48","182.972","173.957"
"8","18","8","30","252","15.5","6","267.668","19.96","235.041","224.685"
"8","18","9","103","328","15.8","7","413.984","22.673","359.108","345.15"
"8","18","10","214","348","16.8","5","551.127","28.672","465.034","447.548"
"8","18","11","223","354","17.9","4","578.162","32.29","479.596","461.592"
"8","18","12","276","330","18.9","3","609.199","35.647","497.052","478.418"
"8","18","13","242","311","19","2","541.795","36.126","440.778","424.137"
"8","18","14","212","271","19.2","2","441.002","33.073","363.494","349.398"
"8","18","15","195","216","19.3","2","339.144","29.69","282.342","270.681"
"8","18","16","258","142","18.1","2","254.82","25.468","210.384","200.675"
"8","18","17","0","120","17","3","115.38","19.222","101.827","94.701"
"8","18","18","0","9","15.8","4","8.674","14.566","7.818","2.574"
"8","18","19","0","0","14.3","3","0","14.3","0","0"
"8","18","20","0","0","12.9","2","0","12.9","0","0"
"8","18","21","0","0","11.4","1","0","11.4","0","0"
"8","18","22","0","0","11.3","1","0","11.3","0","0"
"8","18","23","0","0","11.1","1","0","11.1","0","0"
"8","19","0","0","0","11","1","0","11","0","0"
"8","19","1","0","0","11","1","0","11","0","0"
"8","19","2","0","0","11","1","0","11","0","0"
"8","19","3","0","0","11","1","0","11","0","0"
"8","19","4","0","31","11.7","1","30.472","9.831","28.048","22.427"
"8","19","5","0","147","12.5","2","100.622","13.464","91.142","84.246"
"8","19","6","351","141","13.2","3","223.91","17.824","180.139","171.194"
"8","19","7","346","200","14.2","4","357.467","22.173","300.89","288.694"
"8","19","8","306","260","15.2","5","461.619","24.913","392.887","377.849"
"8","19","9","340","290","16.2","6","568.296","27.272","481.496","463.424"
"8","19","10","284","330","16.8","5","600.457","30.133","503.029","484.176"
"8","19","11","220","353","17.4","5","574.088","30.223","481.001","462.947"
"8","19","12","111","351","18","5","471.344","28.468","398.298","383.084"
"8","19","13","95","320","17.6","5","408.894","26.422","348.807","335.17"
"8","19","14","27","241","17.1","6","263.553","21.881","229.622","219.41"
"8","19","15","25","186","16.7","7","200.745","19.601","176.497","167.642"
"8","19","16","24","127","16.1","5","135.245","18.078","119.195","111.686"
"8","19","17","0","70","15.6","4","67.551","15.94","60.511","54.253"
"8","19","18","0","4","15","3","3.852","13.325","3.491","0"
"8","19","19","0","0","14","2","0","14","0","0"
"8","19","20","0","0","13","1","0","13","0","0"
"8","19","21","0","0","12","1","0","12","0","0"
"8","19","22","0","0","11.1","0","0","11.1","0","0"
"8","19","23","0","0","10.2","0","0","10.2","0","0"
"8","20","0","0","0","9.3","0","0","9.3","0","0"
"8","20","1","0","0","9.4","0","0","9.4","0","0"
"8","20","2","0","0","9.6","0","0","9.6","0","0"
"8","20","3","0","0","9.7","0","0","9.7","0","0"
"8","20","4","0","7","10.1","0","6.881","5.652","6.45","1.231"
"8","20","5","0","81","10.4","1","67.075","9.948","61.707","55.425"
"8","20","6","27","137","10.8","2","138.642","13.142","124.284","116.659"
"8","20","7","26","195","13","3","202.799","17.176","179.852","170.914"
"8","20","8","88","280","15.2","4","338.074","22.623","292.572","280.617"
"8","20","9","102","325","17.4","5","410.112","25.935","350.338","336.653"
"8","20","10","39","323","17","4","364.414","25.705","312.004","299.481"
"8","20","11","41","333","16.6","3","379.354","26.485","323.636","310.767"
"8","20","12","3","150","16.2","3","149.096","19.817","131.222","123.44"
"8","20","13","2","133","16.1","2","131.162","18.699","116.029","108.59"
"8","20","14","27","239","15.9","1","261.511","23.807","225.805","215.694"
"8","20","15","24","184","15.8","1","194.779","22.194","169.214","160.536"
"8","20","16","24","125","15","0","133.211","20.841","115.904","108.468"
"8","20","17","0","29","14.2","0","27.985","13.832","25.307","19.738"
"8","20","18","0","0","13.4","0","0","13.4","0","0"
"8","20","19","0","0","13.3","0","0","13.3","0","0"
"8","20","20","0","0","13.2","0","0","13.2","0","0"
"8","20","21","0","0","13.1","1","0","13.1","0","0"
"8","20","22","0","0","13.1","1","0","13.1","0","0"
"8","20","23","0","0","13.1","1","0","13.1","0","0"
"8","21","0","0","0","13.1","1","0","13.1","0","0"
"8","21","1","0","0","13.1","0","0","13.1","0","0"
"8","21","2","0","0","13.1","0","0","13.1","0","0"
"8","21","3","0","0","13.1","0","0","13.1","0","0"
"8","21","4","0","6","13.3","0","5.898","8.891","5.451","0.251"
"8","21","5","0","79","13.5","0","65.069","12.149","59.284","53.051"
"8","21","6","26","135","13.7","1","136.489","16.464","120.57","113.03"
"8","21","7","26","193","14","1","200.855","19.711","176.067","167.223"
"8","21","8","2","115","14.2","2","112.9","16.45","100.875","93.77"
"8","21","9","3","137","14.5","3","135.675","16.715","121.096","113.544"
"8","21","10","39","321","14.5","2","362.401","24.204","312.475","299.939"
"8","21","11","41","331","14.5","2","377.316","25.718","323.066","310.213"
"8","21","12","111","348","14.5","2","468.033","28.521","395.393","380.273"
"8","21","13","175","317","15.9","1","481.753","33.684","396.711","381.548"
"8","21","14","151","273","17.4","0","396.147","37.054","320.307","307.538"
"8","21","15","188","211","18.8","0","328.251","35.05","266.106","254.902"
"8","21","16","135","144","18.1","0","200.736","28.567","165.248","156.667"
"8","21","17","0","94","17.5","0","90.562","21.546","79.074","72.434"
"8","21","18","0","0","16.8","1","0","16.8","0","0"
"8","21","19","0","0","15","0","0","15","0","0"
"8","21","20","0","0","13.3","0","0","13.3","0","0"
"8","21","21","0","0","11.5","0","0","11.5","0","0"
"8","21","22","0","0","10.8","0","0","10.8","0","0"
"8","21","23","0","0","10.1","0","0","10.1","0","0"
"8","22","0","0","0","9.4","0","0","9.4","0","0"
"8","22","1","0","0","8.4","0","0","8.4","0","0"
"8","22","2","0","0","7.5","0","0","7.5","0","0"
"8","22","3","0","0","6.5","0","0","6.5","0","0"
"8","22","4","0","5","6.7","0","4.915","2.15","4.676","0"
"8","22","5","0","34","7","0","31.806","3.54","30.084","24.424"
"8","22","6","2","62","7.2","0","60.379","5.805","56.444","50.268"
